coupling_function,coupling_parameter,alpha,window_mode,device_count,run_index,run_id,expected_packets,actual_packets,successful_packets,raw_send_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,max_convergence_cycle,mingap_convergence_cycle,aux_mean_convergence_cycle,max_converged,mingap_converged,aux_mean_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,final_10_cycle_min_gap_median,epsilon_tolerance_rad,minimum_collision_free_gap_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms
PCO_D,0.05,0.05,original_r_1_over_n,5,44,pco_d_0044,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0017798810725516167,0.003009103811871361,1.2537479054462652,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,5,45,pco_d_0045,900,897,897,897,0,0.3333333333333333,11.0,28.0,1.0,1.0,True,True,True,0.0023080006429841,0.0036998168288571165,1.2531246300531564,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,5,46,pco_d_0046,900,898,898,898,0,0.2222222222222222,10.0,1.0,1.0,1.0,True,True,True,0.0035692564351321025,0.006083282764083453,1.252066283853461,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,5,47,pco_d_0047,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,2.0,True,True,True,0.004152200793696714,0.00641193554712669,1.2507760845707283,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,5,48,pco_d_0048,900,899,899,899,0,0.1111111111111111,10.0,33.0,1.0,1.0,True,True,True,0.0022371555516105613,0.0035231499677030433,1.2531071808712333,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.05,0.05,original_r_1_over_n,5,49,pco_d_0049,900,897,897,897,0,0.3333333333333333,11.0,17.0,2.0,2.0,True,True,True,0.004090299979509954,0.006203026774808706,1.250889097445007,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,0,pco_d_0000,900,897,897,897,0,0.3333333333333333,11.0,2.0,2.0,2.0,True,True,True,0.000896435235460462,0.0022410880886511108,1.2543958956372188,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,1,pco_d_0001,900,897,897,897,0,0.3333333333333333,15.0,18.0,2.0,1.0,True,True,True,0.0009000951232479704,0.002250237808119948,1.2543866813399522,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,2,pco_d_0002,900,895,895,895,0,0.5555555555555556,12.0,24.0,3.0,4.0,True,True,True,0.0008967144244462367,0.0022417860611155583,1.2543956731374002,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,3,pco_d_0003,900,898,898,898,0,0.2222222222222222,10.0,24.0,1.0,1.0,True,True,True,0.0009002605343360413,0.0022506513358401038,1.2543863146473204,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,4,pco_d_0004,900,898,898,898,0,0.2222222222222222,11.0,1.0,1.0,1.0,True,True,True,0.0008966817829345918,0.002241704457336535,1.2543954633857406,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,5,pco_d_0005,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0008982166432346041,0.0022455416080864763,1.2543916759504476,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,6,pco_d_0006,900,895,895,895,0,0.5555555555555556,12.0,7.0,2.0,2.0,True,True,True,0.0008945375322178918,0.00223634383054474,1.2544009898268658,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,7,pco_d_0007,900,898,898,898,0,0.2222222222222222,11.0,13.0,1.0,1.0,True,True,True,0.0008986302061380024,0.0022465755153449505,1.2543902564528744,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,8,pco_d_0008,900,896,896,896,0,0.4444444444444444,16.0,25.0,1.0,2.0,True,True,True,0.0008976300275267324,0.002244075068816809,1.2543935237319919,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,9,pco_d_0009,900,898,898,898,0,0.2222222222222222,11.0,1.0,1.0,1.0,True,True,True,0.0008982062340224006,0.002245515585056079,1.2543917299981757,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,10,pco_d_0010,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0008983155251971952,0.002245788812992977,1.2543913878535289,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,11,pco_d_0011,900,898,898,898,0,0.2222222222222222,10.0,20.0,1.0,1.0,True,True,True,0.0008992111735308493,0.002248027933827146,1.2543902946322576,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,12,pco_d_0012,900,898,898,898,0,0.2222222222222222,11.0,4.0,1.0,2.0,True,True,True,0.0008966061698543282,0.0022415154246358425,1.2543954456511512,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,13,pco_d_0013,900,898,898,898,0,0.2222222222222222,11.0,3.0,1.0,1.0,True,True,True,0.000898269056564076,0.002245672641410135,1.2543913751037592,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,14,pco_d_0014,900,898,898,898,0,0.2222222222222222,11.0,12.0,1.0,1.0,True,True,True,0.0008978793121906615,0.002244698280476687,1.2543920392104155,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,15,pco_d_0015,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.000898290699717319,0.0022457267492932862,1.2543915616991796,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,16,pco_d_0016,900,898,898,898,0,0.2222222222222222,11.0,5.0,1.0,1.0,True,True,True,0.0008986378656668714,0.002246594664167212,1.2543904230651268,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,17,pco_d_0017,900,897,897,897,0,0.3333333333333333,11.0,17.0,1.0,2.0,True,True,True,0.0008950373116657451,0.002237593279164329,1.2543995777392647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,18,pco_d_0018,900,897,897,897,0,0.3333333333333333,20.0,22.0,1.0,2.0,True,True,True,0.03222636483267778,0.12752137783348153,1.2543856146220014,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,19,pco_d_0019,900,898,898,898,0,0.2222222222222222,11.0,8.0,1.0,1.0,True,True,True,0.0008977191412517894,0.0022442978531294956,1.2543924275152487,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,20,pco_d_0020,900,898,898,898,0,0.2222222222222222,19.0,12.0,1.0,1.0,True,True,True,0.0008982996527818754,0.0022457491319546998,1.2543914219084327,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,21,pco_d_0021,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0008977525236906336,0.0022443813092265508,1.2543927685013379,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,22,pco_d_0022,900,899,899,899,0,0.1111111111111111,11.0,1.0,1.0,1.0,True,True,True,0.000897742668731327,0.002244356671828385,1.2543926920880057,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,23,pco_d_0023,900,899,899,899,0,0.1111111111111111,11.0,12.0,1.0,1.0,True,True,True,0.000897457140868796,0.002243642852172023,1.2543932738099928,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,24,pco_d_0024,900,899,899,899,0,0.1111111111111111,10.0,14.0,1.0,1.0,True,True,True,0.0008980081012721854,0.0022450202531804743,1.2543917076253313,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,25,pco_d_0025,900,897,897,897,0,0.3333333333333333,11.0,8.0,1.0,2.0,True,True,True,0.0008981869355757776,0.0022454673389394665,1.2543918050019127,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,26,pco_d_0026,900,897,897,897,0,0.3333333333333333,11.0,2.0,1.0,1.0,True,True,True,0.000897104301184486,0.0022427607529611924,1.254393926074913,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,27,pco_d_0027,900,895,895,895,0,0.5555555555555556,13.0,9.0,2.0,2.0,True,True,True,0.0008946703755194506,0.0022366759387986157,1.2544006279977054,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,28,pco_d_0028,900,896,896,896,0,0.4444444444444444,11.0,24.0,2.0,2.0,True,True,True,0.0008947594980278017,0.002236898745069471,1.2544003283168883,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,29,pco_d_0029,900,897,897,897,0,0.3333333333333333,11.0,20.0,1.0,2.0,True,True,True,0.0008956436147458602,0.0022391090368646615,1.2543979400680132,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,30,pco_d_0030,900,897,897,897,0,0.3333333333333333,11.0,5.0,1.0,1.0,True,True,True,0.0008974773124258295,0.0022436932810645516,1.2543934648059443,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,31,pco_d_0031,900,898,898,898,0,0.2222222222222222,18.0,9.0,1.0,1.0,True,True,True,0.0008972498969710996,0.00224312474242776,1.2543941707417452,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,32,pco_d_0032,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0008990223118425877,0.002247555779606536,1.2543897026081083,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,33,pco_d_0033,900,897,897,897,0,0.3333333333333333,11.0,3.0,1.0,2.0,True,True,True,0.0008977482722165632,0.0022443706805414187,1.2543923717524694,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,34,pco_d_0034,900,895,895,895,0,0.5555555555555556,14.0,23.0,2.0,5.0,True,True,True,0.000896649911590619,0.0022416247789765363,1.2543958145174603,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,35,pco_d_0035,900,897,897,897,0,0.3333333333333333,12.0,17.0,3.0,2.0,True,True,True,0.0008964646216285387,0.002241161554071347,1.2543960561326442,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,36,pco_d_0036,900,897,897,897,0,0.3333333333333333,19.0,20.0,1.0,2.0,True,True,True,0.0008966424453951082,0.0022416061134877376,1.2543957378571884,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,37,pco_d_0037,900,897,897,897,0,0.3333333333333333,11.0,19.0,1.0,2.0,True,True,True,0.0008959239446321377,0.002239809861580344,1.2543971912392355,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,38,pco_d_0038,900,898,898,898,0,0.2222222222222222,24.0,16.0,1.0,1.0,True,True,True,0.0008995401968151028,0.002248850492037757,1.2543881850625471,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,39,pco_d_0039,900,899,899,899,0,0.1111111111111111,10.0,22.0,1.0,1.0,True,True,True,0.000897432809890275,0.0022435820247256543,1.2543930932361627,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,40,pco_d_0040,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0008982359172680443,0.002245589793170133,1.2543916093390335,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,41,pco_d_0041,900,897,897,897,0,0.3333333333333333,11.0,21.0,1.0,2.0,True,True,True,0.0008956215263622802,0.002239053815905656,1.2543979839801334,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,42,pco_d_0042,900,899,899,899,0,0.1111111111111111,11.0,6.0,1.0,2.0,True,True,True,0.0008980885972628361,0.002245221493157157,1.2543917162781986,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,43,pco_d_0043,900,896,896,896,0,0.4444444444444444,11.0,22.0,1.0,2.0,True,True,True,0.0008968721232994525,0.0022421803082486313,1.2543952818339505,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,44,pco_d_0044,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0008992160040920537,0.0022480400102300457,1.2543890008373828,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,45,pco_d_0045,900,897,897,897,0,0.3333333333333333,11.0,14.0,1.0,1.0,True,True,True,0.000896714327835153,0.0022417858195878716,1.2543953207269447,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,46,pco_d_0046,900,898,898,898,0,0.2222222222222222,20.0,1.0,1.0,1.0,True,True,True,0.0008994291481959049,0.0022485728704897843,1.2543887079516005,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,47,pco_d_0047,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0008955352525767157,0.002238838131441856,1.2543982582722255,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,48,pco_d_0048,900,899,899,899,0,0.1111111111111111,10.0,23.0,1.0,1.0,True,True,True,0.0008987266016430694,0.0022468165041076736,1.2543900134380435,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.1,0.1,original_r_1_over_n,5,49,pco_d_0049,900,897,897,897,0,0.3333333333333333,11.0,8.0,2.0,2.0,True,True,True,0.0009001381324016356,0.0022503453310040557,1.254386653411237,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,0,pco_d_0000,900,896,896,896,0,0.4444444444444444,11.0,2.0,2.0,2.0,True,True,True,0.001966960136408633,0.0049174003410215935,1.2517196610947936,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,1,pco_d_0001,900,896,896,896,0,0.4444444444444444,12.0,9.0,2.0,1.0,True,True,True,0.0019669601366017406,0.004917400341504408,1.2517196610947199,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,2,pco_d_0002,900,894,894,894,0,0.6666666666666666,12.0,11.0,3.0,3.0,True,True,True,0.001966960136121889,0.004917400340304745,1.2517196610955978,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,3,pco_d_0003,900,898,898,898,0,0.2222222222222222,20.0,11.0,1.0,1.0,True,True,True,0.001966960136578324,0.0049174003414458765,1.2517196610944277,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,4,pco_d_0004,900,897,897,897,0,0.3333333333333333,11.0,1.0,1.0,1.0,True,True,True,0.0019669601362388755,0.004917400340597222,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,5,pco_d_0005,900,898,898,898,0,0.2222222222222222,20.0,2.0,1.0,1.0,True,True,True,0.0019669601365139002,0.0049174003412847615,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,6,pco_d_0006,900,895,895,895,0,0.5555555555555556,12.0,4.0,2.0,2.0,True,True,True,0.001966960136039977,0.0049174003400999314,1.2517196610958905,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,7,pco_d_0007,900,898,898,898,0,0.2222222222222222,11.0,6.0,1.0,1.0,True,True,True,0.001966960136472977,0.004917400341182443,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,8,pco_d_0008,900,896,896,896,0,0.4444444444444444,21.0,12.0,1.0,2.0,True,True,True,0.001966960136385221,0.004917400340962974,1.251719661095159,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,9,pco_d_0009,900,898,898,898,0,0.2222222222222222,19.0,1.0,1.0,1.0,True,True,True,0.0019669601364787946,0.004917400341197009,1.2517196610947936,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,10,pco_d_0010,900,897,897,897,0,0.3333333333333333,16.0,2.0,1.0,1.0,True,True,True,0.0019669601363910784,0.004917400340977718,1.2517196610949393,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,11,pco_d_0011,900,898,898,898,0,0.2222222222222222,19.0,10.0,1.0,1.0,True,True,True,0.001966960136543219,0.004917400341358125,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,12,pco_d_0012,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,2.0,True,True,True,0.0019669601361861975,0.004917400340465417,1.2517196610953052,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,13,pco_d_0013,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0019669601362740435,0.004917400340685152,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,14,pco_d_0014,900,898,898,898,0,0.2222222222222222,11.0,6.0,1.0,1.0,True,True,True,0.001966960136373492,0.004917400340933753,1.2517196610947936,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,15,pco_d_0015,900,897,897,897,0,0.3333333333333333,16.0,2.0,1.0,1.0,True,True,True,0.0019669601362798874,0.004917400340699718,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,16,pco_d_0016,900,898,898,898,0,0.2222222222222222,11.0,3.0,1.0,1.0,True,True,True,0.001966960136391016,0.00491740034097754,1.2517196610949397,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,17,pco_d_0017,900,897,897,897,0,0.3333333333333333,11.0,8.0,1.0,2.0,True,True,True,0.0019669601360866908,0.004917400340216727,1.2517196610957444,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,18,pco_d_0018,900,896,896,896,0,0.4444444444444444,15.0,11.0,1.0,2.0,True,True,True,0.0019669601363617997,0.004917400340904532,1.2517196610951586,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,19,pco_d_0019,900,898,898,898,0,0.2222222222222222,11.0,4.0,1.0,1.0,True,True,True,0.001966960136344249,0.004917400340860656,1.2517196610948664,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,20,pco_d_0020,900,897,897,897,0,0.3333333333333333,14.0,6.0,1.0,1.0,True,True,True,0.0019669601363910337,0.004917400340977629,1.2517196610949393,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,21,pco_d_0021,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0019669601365080915,0.004917400341270195,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,22,pco_d_0022,900,898,898,898,0,0.2222222222222222,11.0,1.0,1.0,1.0,True,True,True,0.0019669601362740166,0.004917400340685063,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,23,pco_d_0023,900,898,898,898,0,0.2222222222222222,11.0,6.0,1.0,1.0,True,True,True,0.0019669601364905188,0.004917400341226319,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,24,pco_d_0024,900,898,898,898,0,0.2222222222222222,10.0,15.0,1.0,1.0,True,True,True,0.001966960136572409,0.004917400341431044,1.2517196610944281,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,25,pco_d_0025,900,897,897,897,0,0.3333333333333333,11.0,4.0,1.0,2.0,True,True,True,0.001966960136496385,0.004917400341240974,1.2517196610947927,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,26,pco_d_0026,900,897,897,897,0,0.3333333333333333,11.0,2.0,1.0,1.0,True,True,True,0.0019669601362856917,0.004917400340714195,1.251719661095013,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,27,pco_d_0027,900,895,895,895,0,0.5555555555555556,12.0,5.0,2.0,2.0,True,True,True,0.0019669601360575097,0.004917400340143807,1.25171966109589,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,28,pco_d_0028,900,896,896,896,0,0.4444444444444444,11.0,12.0,2.0,2.0,True,True,True,0.001966960136086735,0.004917400340216815,1.2517196610957444,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,29,pco_d_0029,900,897,897,897,0,0.3333333333333333,11.0,9.0,1.0,2.0,True,True,True,0.001966960136121832,0.004917400340304567,1.2517196610955978,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,30,pco_d_0030,900,897,897,897,0,0.3333333333333333,11.0,3.0,1.0,1.0,True,True,True,0.001966960136391092,0.004917400340977718,1.2517196610949393,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,31,pco_d_0031,900,898,898,898,0,0.2222222222222222,14.0,5.0,1.0,1.0,True,True,True,0.001966960136309095,0.004917400340772727,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,32,pco_d_0032,900,897,897,897,0,0.3333333333333333,17.0,2.0,1.0,1.0,True,True,True,0.001966960136303264,0.00491740034075816,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,33,pco_d_0033,900,897,897,897,0,0.3333333333333333,11.0,2.0,1.0,2.0,True,True,True,0.00196696013635004,0.004917400340875044,1.2517196610948664,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,34,pco_d_0034,900,895,895,895,0,0.5555555555555556,12.0,11.0,2.0,3.0,True,True,True,0.0019669601362915846,0.004917400340728939,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,35,pco_d_0035,900,896,896,896,0,0.4444444444444444,12.0,8.0,3.0,2.0,True,True,True,0.0019669601362154766,0.004917400340538692,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,36,pco_d_0036,900,897,897,897,0,0.3333333333333333,15.0,10.0,1.0,2.0,True,True,True,0.0019669601362974016,0.004917400340743505,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,37,pco_d_0037,900,897,897,897,0,0.3333333333333333,11.0,9.0,1.0,2.0,True,True,True,0.0019669601361569635,0.004917400340392408,1.2517196610954513,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,38,pco_d_0038,900,897,897,897,0,0.3333333333333333,17.0,8.0,1.0,1.0,True,True,True,0.001966960136461271,0.004917400341153133,1.2517196610949393,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,39,pco_d_0039,900,899,899,899,0,0.1111111111111111,10.0,10.0,1.0,1.0,True,True,True,0.0019669601363500266,0.004917400340875044,1.2517196610948664,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,40,pco_d_0040,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0019669601365139445,0.00491740034128485,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,41,pco_d_0041,900,896,896,896,0,0.4444444444444444,11.0,10.0,1.0,2.0,True,True,True,0.0019669601363500448,0.004917400340875044,1.2517196610948664,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,42,pco_d_0042,900,899,899,899,0,0.1111111111111111,11.0,3.0,1.0,1.0,True,True,True,0.0019669601362739854,0.004917400340684974,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,43,pco_d_0043,900,896,896,896,0,0.4444444444444444,11.0,11.0,1.0,2.0,True,True,True,0.0019669601363207613,0.004917400340801859,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,44,pco_d_0044,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.001966960136519793,0.004917400341299505,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,45,pco_d_0045,900,897,897,897,0,0.3333333333333333,11.0,7.0,1.0,1.0,True,True,True,0.001966960136262284,0.004917400340655664,1.2517196610952324,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,46,pco_d_0046,900,898,898,898,0,0.2222222222222222,15.0,1.0,1.0,1.0,True,True,True,0.0019669601365490674,0.004917400341372691,1.251719661094647,1.224537524338598,0.03209953709731907,5,20.544,25.544
PCO_D,0.2,0.2,original_r_1_over_n,5,47,pco_d_0047,900,898,898,898,0,0.2222222222222222,11.0,2.0,1.0,1.0,True,True,True,0.0019669601361218844,0.004917400340304657,1.2517196610955983,1.224537524338598,0.03209953709731907,5,20.544,25.544
