coupling_function,coupling_parameter,alpha,window_mode,device_count,run_index,run_id,expected_packets,actual_packets,successful_packets,raw_send_packets,simultaneous_collision_count,overall_per_percent,ttu_cycle,max_convergence_cycle,mingap_convergence_cycle,aux_mean_convergence_cycle,max_converged,mingap_converged,aux_mean_converged,final_10_cycle_new_mean_abs_dev,final_10_cycle_new_max_abs_dev,final_10_cycle_min_gap_median,epsilon_tolerance_rad,minimum_collision_free_gap_rad,carrier_sense_duration_ms,airtime_ms,occupied_time_ms,backoff_retry_total,retry_exhausted_abandon_total,csma_w0_ms,csma_w_max_ms,csma_max_retries
CSMA_CA,0,0,fixed_anchor,10,5,csma_ca_0005,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.33275749386823084,0.9877167302886303,0.2500707752257476,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,6,csma_ca_0006,1800,1784,1784,1784,0,0.8888888888888888,11.0,2.0,1,1.0,True,True,True,0.388351117466156,0.5734429953535594,0.05336959210345471,0.5962189936206396,0.03209953709731907,5,20.544,25.544,454,16,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,7,csma_ca_0007,1800,1797,1797,1797,0,0.16666666666666666,14.0,,1,1.0,False,True,True,0.4003645677734832,1.504194562538793,0.0384797390918068,0.5962189936206396,0.03209953709731907,5,20.544,25.544,394,3,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,8,csma_ca_0008,1800,1800,1800,1800,0,0.0,10.0,,1,,False,True,False,0.7022087899303905,1.8258936502663872,0.03518583772020545,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,9,csma_ca_0009,1800,1798,1798,1798,0,0.1111111111111111,10.0,,1,1.0,False,True,True,0.43781235220427356,1.285539713848943,0.041121450661088854,0.5962189936206396,0.03209953709731907,5,20.544,25.544,420,2,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,10,csma_ca_0010,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4295185475987965,0.7401592291857553,0.0666017642561032,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,11,csma_ca_0011,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4579185451872485,1.2516105131901731,0.03895574890451314,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,12,csma_ca_0012,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.433037131370817,0.9814335449814513,0.060318578948924007,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,13,csma_ca_0013,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.2681663489104249,0.5579468552775477,0.0703716754404109,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,14,csma_ca_0014,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4915964184337308,1.5494334967504855,0.06157521601035998,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,15,csma_ca_0015,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.2337344934270807,0.5252742916802136,0.10304423903774518,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,16,csma_ca_0016,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.552166324794942,1.9201414298740815,0.036785927005281716,0.5962189936206396,0.03209953709731907,5,20.544,25.544,249,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,17,csma_ca_0017,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.39031147128199584,0.9914866414729389,0.07539822368615523,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,18,csma_ca_0018,1800,1800,1800,1800,0,0.0,11.0,,1,1.0,False,True,True,0.4121769561509807,1.3584246634122263,0.05403539364174481,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,19,csma_ca_0019,1800,1790,1790,1790,0,0.5555555555555556,19.0,,1,1.0,False,True,True,0.49875556480964234,1.9427608969799273,0.05027166316541143,0.5962189936206396,0.03209953709731907,5,20.544,25.544,455,10,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,20,csma_ca_0020,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4928530554951669,1.5016812884159219,0.047752208334565616,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,21,csma_ca_0021,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.28073271952478385,0.6471680866394977,0.21865484868984963,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,22,csma_ca_0022,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.25082475746260896,0.46998226097703333,0.19980529276831094,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,23,csma_ca_0023,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.23247785636564483,0.5139645581272901,0.3292389100962103,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,24,csma_ca_0024,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.3440672274211539,0.6810972872982667,0.0892212313619507,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,25,csma_ca_0025,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.5225096901450546,1.9553272675942879,0.06283185307179551,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,26,csma_ca_0026,1800,1800,1800,1800,0,0.0,11.0,,1,1.0,False,True,True,0.46168845637155603,1.2440706908215584,0.08670795723907831,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,27,csma_ca_0027,1800,1784,1784,1784,0,0.8888888888888888,34.0,,1,1.0,False,True,True,0.4709373051437245,1.959097178778595,0.05223373776248463,0.5962189936206396,0.03209953709731907,5,20.544,25.544,474,16,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,28,csma_ca_0028,1800,1794,1794,1794,0,0.3333333333333333,10.0,,1,1.0,False,True,True,0.47318566873807455,0.8042477193189871,0.045811470536142984,0.5962189936206396,0.03209953709731907,5,20.544,25.544,422,6,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,29,csma_ca_0029,1800,1799,1799,1799,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.44738513408561226,2.0407785877719307,0.03477283631289757,0.5962189936206396,0.03209953709731907,5,20.544,25.544,405,1,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,30,csma_ca_0030,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.29128847084084564,0.8180707269947822,0.22619467105846525,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,31,csma_ca_0031,1800,1687,1687,1687,0,6.277777777777778,,,1,1.0,False,True,True,0.36345294848890564,1.102070702879299,0.04417452331671856,0.5962189936206396,0.03209953709731907,5,20.544,25.544,711,113,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,32,csma_ca_0032,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.32873625527163586,0.5994158783049324,0.19352210746113108,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,33,csma_ca_0033,1800,1800,1800,1800,0,0.0,11.0,,1,,False,True,False,0.6175114519896098,2.0432918618948013,0.0374963910077728,0.5962189936206396,0.03209953709731907,5,20.544,25.544,255,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,34,csma_ca_0034,1800,1782,1782,1782,0,1.0,15.0,,1,1.0,False,True,True,0.5500495894781233,1.561999867364845,0.04122934402538858,0.5962189936206396,0.03209953709731907,5,20.544,25.544,461,18,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,35,csma_ca_0035,1800,1788,1788,1788,0,0.6666666666666666,10.0,1.0,1,1.0,True,True,True,0.2803799716662761,0.5838291313365979,0.04100675818949728,0.5962189936206396,0.03209953709731907,5,20.544,25.544,457,12,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,36,csma_ca_0036,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.32898758268392303,1.256637061435917,0.1457698991265664,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,37,csma_ca_0037,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4373096973796991,2.0432918618948013,0.06785840131753962,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,38,csma_ca_0038,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4116743013264065,1.0983007916949918,0.14953981031087427,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,39,csma_ca_0039,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.36015218180753383,1.2302476831457632,0.060318578948924007,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,40,csma_ca_0040,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.42851323794964785,1.255380424374481,0.03777871994232462,0.5962189936206396,0.03209953709731907,5,20.544,25.544,279,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,41,csma_ca_0041,1800,1773,1773,1773,0,1.5,22.0,,1,1.0,False,True,True,0.42306672107039917,0.7627786962916027,0.06197513944586436,0.5962189936206396,0.03209953709731907,5,20.544,25.544,487,27,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,42,csma_ca_0042,1800,1800,1800,1800,0,0.0,10.0,,1,,False,True,False,0.6471680866394973,2.0370086765876216,0.07414158662471859,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,43,csma_ca_0043,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4642017304944277,1.6424246392967436,0.06031857894892445,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,44,csma_ca_0044,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4378123522042735,0.890955676558065,0.09424777960769415,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,45,csma_ca_0045,1800,1800,1800,1800,0,0.0,11.0,,1,1.0,False,True,True,0.5564388908038242,1.3735043081494573,0.03392920065876977,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,46,csma_ca_0046,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.530300839925957,1.7643184342560279,0.12817698026646385,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,47,csma_ca_0047,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.45917518224868414,1.2654335208659688,0.1256637061435919,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,48,csma_ca_0048,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.34482120965801577,1.0392388498075036,0.19980529276831094,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,49,csma_ca_0049,1800,1798,1798,1798,0,0.1111111111111111,10.0,,1,1.0,False,True,True,0.4335397861953913,1.1309733552923256,0.0389402220079913,0.5962189936206396,0.03209953709731907,5,20.544,25.544,383,2,10.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,0,csma_ca_0000,1800,1798,1798,1798,0,0.1111111111111111,11.0,,1,1.0,False,True,True,0.5129480783709287,1.0191326568245287,0.04223160108733792,0.5962189936206396,0.03209953709731907,5,20.544,25.544,280,2,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,1,csma_ca_0001,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4294945648738338,0.9473844306978687,0.038955748904513365,0.5962189936206396,0.03209953709731907,5,20.544,25.544,221,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,2,csma_ca_0002,1800,1789,1789,1789,0,0.6111111111111112,11.0,,1,1.0,False,True,True,0.4218160664902878,0.8997521359881165,0.045977456334944655,0.5962189936206396,0.03209953709731907,5,20.544,25.544,400,11,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,3,csma_ca_0003,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.417706159221299,1.5268140296446397,0.0791681348704627,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,4,csma_ca_0004,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.34130262588599514,0.6597344572538564,0.1269203432050272,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,5,csma_ca_0005,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.33275749386823084,0.9877167302886303,0.2500707752257476,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,6,csma_ca_0006,1800,1796,1796,1796,0,0.2222222222222222,11.0,2.0,1,1.0,True,True,True,0.39609200176460124,0.5849799705954333,0.042090482177122635,0.5962189936206396,0.03209953709731907,5,20.544,25.544,330,4,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,7,csma_ca_0007,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4003645677734832,1.504194562538793,0.04740863081689173,0.5962189936206396,0.03209953709731907,5,20.544,25.544,263,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,8,csma_ca_0008,1800,1800,1800,1800,0,0.0,10.0,,1,,False,True,False,0.7022087899303905,1.8258936502663872,0.03518583772020545,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,9,csma_ca_0009,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.43722627018002475,1.285539713848943,0.04552986546172155,0.5962189936206396,0.03209953709731907,5,20.544,25.544,264,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,10,csma_ca_0010,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4295185475987965,0.7401592291857553,0.0666017642561032,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,11,csma_ca_0011,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4579185451872485,1.2516105131901731,0.03895574890451314,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,12,csma_ca_0012,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.433037131370817,0.9814335449814513,0.060318578948924007,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,13,csma_ca_0013,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.2681663489104249,0.5579468552775477,0.0703716754404109,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,14,csma_ca_0014,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4915964184337308,1.5494334967504855,0.06157521601035998,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,15,csma_ca_0015,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.2337344934270807,0.5252742916802136,0.10304423903774518,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,16,csma_ca_0016,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.552166324794942,1.9201414298740815,0.04632154803913768,0.5962189936206396,0.03209953709731907,5,20.544,25.544,207,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,17,csma_ca_0017,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.39031147128199584,0.9914866414729389,0.07539822368615523,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,18,csma_ca_0018,1800,1800,1800,1800,0,0.0,11.0,,1,1.0,False,True,True,0.4121769561509807,1.3584246634122263,0.05403539364174481,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,19,csma_ca_0019,1800,1799,1799,1799,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.5002804564883089,1.9427608969799273,0.04061018782250303,0.5962189936206396,0.03209953709731907,5,20.544,25.544,308,1,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,20,csma_ca_0020,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4928530554951669,1.5016812884159219,0.047752208334565616,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,21,csma_ca_0021,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.28073271952478385,0.6471680866394977,0.21865484868984963,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,22,csma_ca_0022,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.25082475746260896,0.46998226097703333,0.19980529276831094,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,23,csma_ca_0023,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.23247785636564483,0.5139645581272901,0.3292389100962103,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,24,csma_ca_0024,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.3440672274211539,0.6810972872982667,0.0892212313619507,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,25,csma_ca_0025,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.5225096901450546,1.9553272675942879,0.06283185307179551,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,26,csma_ca_0026,1800,1800,1800,1800,0,0.0,11.0,,1,1.0,False,True,True,0.46168845637155603,1.2440706908215584,0.08670795723907831,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,27,csma_ca_0027,1800,1799,1799,1799,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.4760141188719255,1.959097178778595,0.0394025384425607,0.5962189936206396,0.03209953709731907,5,20.544,25.544,331,1,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,28,csma_ca_0028,1800,1799,1799,1799,0,0.05555555555555555,10.0,,1,1.0,False,True,True,0.4696120992596132,0.8042477193189871,0.05935337431247767,0.5962189936206396,0.03209953709731907,5,20.544,25.544,292,1,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,29,csma_ca_0029,1800,1798,1798,1798,0,0.1111111111111111,10.0,,1,1.0,False,True,True,0.44937341316948426,2.0407785877719307,0.03698525330507829,0.5962189936206396,0.03209953709731907,5,20.544,25.544,301,2,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,30,csma_ca_0030,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.29128847084084564,0.8180707269947822,0.22619467105846525,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,31,csma_ca_0031,1800,1771,1771,1771,0,1.6111111111111112,14.0,,1,1.0,False,True,True,0.37724803089666875,1.102070702879299,0.05026548245743667,0.5962189936206396,0.03209953709731907,5,20.544,25.544,573,29,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,32,csma_ca_0032,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.32873625527163586,0.5994158783049324,0.19352210746113108,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,33,csma_ca_0033,1800,1800,1800,1800,0,0.0,11.0,,1,,False,True,False,0.6175114519896098,2.0432918618948013,0.04778406781218658,0.5962189936206396,0.03209953709731907,5,20.544,25.544,211,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,34,csma_ca_0034,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.5509096877335062,1.561999867364845,0.04948806724847721,0.5962189936206396,0.03209953709731907,5,20.544,25.544,303,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,35,csma_ca_0035,1800,1800,1800,1800,0,0.0,10.0,1.0,1,1.0,True,True,True,0.27960285437376287,0.5799435448740319,0.039649464349830854,0.5962189936206396,0.03209953709731907,5,20.544,25.544,308,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,36,csma_ca_0036,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.32898758268392303,1.256637061435917,0.1457698991265664,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,37,csma_ca_0037,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4373096973796991,2.0432918618948013,0.06785840131753962,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,38,csma_ca_0038,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4116743013264065,1.0983007916949918,0.14953981031087427,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,39,csma_ca_0039,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.36015218180753383,1.2302476831457632,0.060318578948924007,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,40,csma_ca_0040,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.42851323794964785,1.255380424374481,0.045733404117021204,0.5962189936206396,0.03209953709731907,5,20.544,25.544,219,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,41,csma_ca_0041,1800,1798,1798,1798,0,0.1111111111111111,10.0,,1,1.0,False,True,True,0.42646663247545336,0.7627786962916027,0.042414769011344,0.5962189936206396,0.03209953709731907,5,20.544,25.544,349,2,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,42,csma_ca_0042,1800,1800,1800,1800,0,0.0,10.0,,1,,False,True,False,0.6471680866394973,2.0370086765876216,0.07414158662471859,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,43,csma_ca_0043,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4642017304944277,1.6424246392967436,0.06031857894892445,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,44,csma_ca_0044,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.4378123522042735,0.890955676558065,0.09424777960769415,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,45,csma_ca_0045,1800,1800,1800,1800,0,0.0,11.0,,1,1.0,False,True,True,0.5564388908038242,1.3735043081494573,0.03392920065876977,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,46,csma_ca_0046,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.530300839925957,1.7643184342560279,0.12817698026646385,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,47,csma_ca_0047,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.45917518224868414,1.2654335208659688,0.1256637061435919,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,48,csma_ca_0048,1800,1800,1800,1800,0,0.0,10.0,,1,1.0,False,True,True,0.34482120965801577,1.0392388498075036,0.19980529276831094,0.5962189936206396,0.03209953709731907,5,20.544,25.544,0,0,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,49,csma_ca_0049,1800,1795,1795,1795,0,0.2777777777777778,17.0,,1,1.0,False,True,True,0.43001050084722703,1.1309733552923256,0.04088540381689554,0.5962189936206396,0.03209953709731907,5,20.544,25.544,308,5,25.0,200.0,3
CSMA_CA,0,0,fixed_anchor,10,0,csma_ca_0000,1800,1798,1798,1798,0,0.1111111111111111,11.0,,1,1.0,False,True,True,0.5142158855395774,1.0191326568245287,0.04900884539600092,0.5962189936206396,0.03209953709731907,5,20.544,25.544,234,2,50.0,200.0,3
