time,oscillator_id,send_count,cycle_index,record_type,action,carrier_sense_start,carrier_sense_end,blocking_oscillator_id,blocking_transmission_start,blocking_transmission_end,highlighted_device,selected_run_index
707982.3892010167,20,,142,skip_busy,skip_busy,707977.3892010167,707982.3892010167,23,707974.9348738886,707995.4788738886,20,0
712982.7170546527,20,,143,skip_busy,skip_busy,712977.7170546527,712982.7170546527,23,712979.3184264043,712999.8624264043,20,0
717982.8665336758,20,,144,skip_busy,skip_busy,717977.8665336758,717982.8665336758,23,717974.5771593825,717995.1211593825,20,0
722983.2311128058,20,,145,skip_busy,skip_busy,722978.2311128058,722983.2311128058,23,722979.3440700339,722999.8880700339,20,0
727983.4020731961,20,,146,skip_busy,skip_busy,727978.4020731961,727983.4020731961,23,727974.6065696077,727995.1505696077,20,0
732983.7889117722,20,,147,skip_busy,skip_busy,732978.7889117722,732983.7889117722,23,732979.3897303523,732999.9337303523,20,0
737983.9823968911,20,,148,skip_busy,skip_busy,737978.9823968911,737983.9823968911,23,737974.6563943333,737995.2003943333,20,0
742984.3925665176,20,,149,skip_busy,skip_busy,742979.3925665176,742984.3925665176,23,742979.4580867281,743000.0020867281,20,0
747984.6095948832,20,,150,skip_busy,skip_busy,747979.6095948832,747984.6095948832,23,747984.2602019644,748004.8042019644,20,0
752984.6249619859,20,,151,skip_busy,skip_busy,752979.6249619859,752984.6249619859,23,752979.5174806863,753000.0614806863,20,0
757984.8495992038,20,,152,skip_busy,skip_busy,757979.8495992038,757984.8495992038,23,757984.3219323049,758004.8659323049,20,0
762984.8728072045,20,,153,skip_busy,skip_busy,762979.8728072045,762984.8728072045,23,762979.5834092482,763000.1274092481,20,0
767985.1054453641,20,,154,skip_busy,skip_busy,767980.1054453641,767985.1054453641,23,767984.4080524553,768004.9520524553,20,0
772985.1361183024,20,,155,skip_busy,skip_busy,772980.1361183024,772985.1361183024,23,772979.6750221032,773000.2190221032,20,0
777985.3763079728,20,,156,skip_busy,skip_busy,777980.3763079728,777985.3763079728,23,777984.0851565775,778004.6291565775,20,0
782985.4330957523,20,,157,skip_busy,skip_busy,782980.4330957523,782985.4330957523,23,782979.3401286984,782999.8841286984,20,0
787985.7010758214,20,,158,skip_busy,skip_busy,787980.7010758214,787985.7010758214,23,787984.1369922085,788004.6809922085,20,0
792988.9500381683,23,,159,skip_busy,skip_busy,792983.9500381683,792988.9500381683,20,792985.7698677673,793006.3138677673,20,0
797990.4444098582,20,,160,skip_busy,skip_busy,797985.4444098582,797990.4444098582,23,797989.0899089957,798009.6339089957,20,0
802990.5039838889,20,,161,skip_busy,skip_busy,802985.5039838889,802990.5039838889,23,802984.1267023181,803004.6707023181,20,0
807990.7844683797,20,,162,skip_busy,skip_busy,807985.7844683797,807990.7844683797,23,807988.740799768,808009.284799768,20,0
812990.874353521,20,,163,skip_busy,skip_busy,812985.874353521,812990.874353521,23,812983.7548571713,813004.2988571713,20,0
817991.1874811478,20,,164,skip_busy,skip_busy,817986.1874811478,817991.1874811478,23,817988.3616319784,818008.9056319784,20,0
822993.3697965735,23,,165,skip_busy,skip_busy,822988.3697965735,822993.3697965735,20,822991.3117682245,823011.8557682245,20,0
827996.2567312461,20,,166,skip_busy,skip_busy,827991.2567312461,827996.2567312461,23,827993.460313287,828014.004313287,20,0
832996.3797238786,20,,167,skip_busy,skip_busy,832991.3797238786,832996.3797238786,23,832988.659933324,833009.203933324,20,0
837996.7192526752,20,,168,skip_busy,skip_busy,837991.7192526752,837996.7192526752,23,837993.071376427,838013.615376427,20,0
842997.8674966063,23,,169,skip_busy,skip_busy,842992.8674966063,842997.8674966063,20,842996.8796940903,843017.4236940903,20,0
848001.6499422737,20,,170,skip_busy,skip_busy,847996.6499422737,848001.6499422737,23,847997.910942419,848018.454942419,20,0
853001.8143914713,20,,171,skip_busy,skip_busy,852996.8143914713,853001.8143914713,23,852992.901167058,853013.445167058,20,0
858002.2064073592,20,,172,skip_busy,skip_busy,857997.2064073592,858002.2064073592,23,857997.4972875168,858018.0412875168,20,0
863002.493887233,23,,173,skip_busy,skip_busy,862997.493887233,863002.493887233,20,863002.4135240586,863022.9575240586,20,0
868002.49742179,23,,174,skip_busy,skip_busy,867997.49742179,868002.49742179,20,867997.7992757902,868018.3432757902,20,0
873002.7040558431,23,,175,skip_busy,skip_busy,872997.7040558431,873002.7040558431,20,873002.4095609654,873022.9535609654,20,0
878002.717008404,23,,176,skip_busy,skip_busy,877997.717008404,878002.717008404,20,877997.8033437309,878018.3473437309,20,0
883002.9331212904,23,,177,skip_busy,skip_busy,882997.9331212904,883002.9331212904,20,883002.4055753606,883022.9495753606,20,0
888002.9563239706,23,,178,skip_busy,skip_busy,887997.9563239706,888002.9563239706,20,887997.8081733828,888018.3521733828,20,0
893003.1827498801,23,,179,skip_busy,skip_busy,892998.1827498801,893003.1827498801,20,893002.4191510432,893022.9631510432,20,0
898003.2163347059,23,,180,skip_busy,skip_busy,897998.2163347059,898003.2163347059,20,897997.8322076629,898018.3762076629,20,0
