condition,function,label,cycle_index,device_id,phase_diff_rad,phase_diff_mod_rad
four_clusters,LINEAR,frog chorus based,24,31,-2.876425383429732,3.406759923749854
four_clusters,LINEAR,frog chorus based,24,32,-3.0883523515860847,3.1948329555935016
four_clusters,LINEAR,frog chorus based,24,33,-3.038077902708221,3.2451074044713653
four_clusters,LINEAR,frog chorus based,24,34,-2.9999272655918587,3.2832580415877275
four_clusters,LINEAR,frog chorus based,24,35,-2.974279343132565,3.308905964047021
four_clusters,LINEAR,frog chorus based,24,36,-2.91124513102822,3.3719401761513663
four_clusters,LINEAR,frog chorus based,24,37,-2.860691703974934,3.4224936032046522
four_clusters,LINEAR,frog chorus based,24,38,-1.5707964759857145,4.712388831193872
four_clusters,LINEAR,frog chorus based,24,39,-1.3587927686323904,4.924392538547195
four_clusters,LINEAR,frog chorus based,24,40,-1.333312732732454,4.949872574447133
four_clusters,LINEAR,frog chorus based,24,41,-1.306829142480782,4.976356164698804
four_clusters,LINEAR,frog chorus based,24,42,-1.30622909955779,4.976956207621797
four_clusters,LINEAR,frog chorus based,24,43,-1.3056290566348168,4.97755625054477
four_clusters,LINEAR,frog chorus based,24,44,-1.517556024791188,4.765629282388399
four_clusters,LINEAR,frog chorus based,24,45,-1.4672815759133244,4.815903731266262
four_clusters,LINEAR,frog chorus based,24,46,-1.4291309387969624,4.854054368382624
four_clusters,LINEAR,frog chorus based,24,47,-1.4034830163376688,4.879702290841918
four_clusters,LINEAR,frog chorus based,24,48,-1.3404488042333051,4.942736502946281
four_clusters,LINEAR,frog chorus based,24,49,-1.2898953771800374,4.993289929999548
four_clusters,LINEAR,frog chorus based,25,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,25,1,0.1871510669246367,0.1871510669246367
four_clusters,LINEAR,frog chorus based,25,2,0.200405315436452,0.200405315436452
four_clusters,LINEAR,frog chorus based,25,3,0.225770533849249,0.225770533849249
four_clusters,LINEAR,frog chorus based,25,4,0.2766330866936079,0.2766330866936079
four_clusters,LINEAR,frog chorus based,25,5,0.277656333819071,0.277656333819071
four_clusters,LINEAR,frog chorus based,25,6,0.0532839325616313,0.0532839325616313
four_clusters,LINEAR,frog chorus based,25,7,0.1035338476789686,0.1035338476789686
four_clusters,LINEAR,frog chorus based,25,8,0.1415799986235605,0.1415799986235605
four_clusters,LINEAR,frog chorus based,25,9,0.1671741241172769,0.1671741241172769
four_clusters,LINEAR,frog chorus based,25,10,0.2052837679837605,0.2052837679837605
four_clusters,LINEAR,frog chorus based,25,11,0.2435561983646792,0.2435561983646792
four_clusters,LINEAR,frog chorus based,25,12,0.2941643659636556,0.2941643659636556
four_clusters,LINEAR,frog chorus based,25,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,25,14,1.7579473937195331,1.7579473937195331
four_clusters,LINEAR,frog chorus based,25,15,1.7712016422313668,1.7712016422313668
four_clusters,LINEAR,frog chorus based,25,16,1.7965668606441456,1.7965668606441456
four_clusters,LINEAR,frog chorus based,25,17,1.8474294134885227,1.8474294134885227
four_clusters,LINEAR,frog chorus based,25,18,1.8484526606139675,1.8484526606139675
four_clusters,LINEAR,frog chorus based,25,19,1.6240802593565278,1.6240802593565278
four_clusters,LINEAR,frog chorus based,25,20,1.6743301744738652,1.6743301744738652
four_clusters,LINEAR,frog chorus based,25,21,1.7123763254184572,1.7123763254184572
four_clusters,LINEAR,frog chorus based,25,22,1.7379704509121734,1.7379704509121734
four_clusters,LINEAR,frog chorus based,25,23,1.7760800947786388,1.7760800947786388
four_clusters,LINEAR,frog chorus based,25,24,1.814352525159576,1.814352525159576
four_clusters,LINEAR,frog chorus based,25,25,1.864960692758552,1.864960692758552
four_clusters,LINEAR,frog chorus based,25,26,3.1415924053736664,3.1415924053736664
four_clusters,LINEAR,frog chorus based,25,27,-2.9296447152831857,3.3535405918964005
four_clusters,LINEAR,frog chorus based,25,28,-2.891700228912495,3.3914850782670913
four_clusters,LINEAR,frog chorus based,25,29,-2.865218645769506,3.4179666614100803
four_clusters,LINEAR,frog chorus based,25,30,-2.864566835751876,3.41861847142771
four_clusters,LINEAR,frog chorus based,25,31,-2.863967992914767,3.4192173142648192
four_clusters,LINEAR,frog chorus based,25,32,-3.088358382616035,3.1948269245635514
four_clusters,LINEAR,frog chorus based,25,33,-3.0381081813616864,3.2450771258179
four_clusters,LINEAR,frog chorus based,25,34,-2.999982549674649,3.283202757504937
four_clusters,LINEAR,frog chorus based,25,35,-2.9618708482908183,3.321314458888768
four_clusters,LINEAR,frog chorus based,25,36,-2.9113374388129216,3.3718478683666646
four_clusters,LINEAR,frog chorus based,25,37,-2.848265780818876,3.4349195263607104
four_clusters,LINEAR,frog chorus based,25,38,-1.570796575011023,4.712388732168563
four_clusters,LINEAR,frog chorus based,25,39,-1.3588483884882894,4.924336918691297
four_clusters,LINEAR,frog chorus based,25,40,-1.3209039021175983,4.962281405061988
four_clusters,LINEAR,frog chorus based,25,41,-1.2944223189746276,4.988762988204959
four_clusters,LINEAR,frog chorus based,25,42,-1.2937705089569789,4.989414798222607
four_clusters,LINEAR,frog chorus based,25,43,-1.2931716661198522,4.990013641059734
four_clusters,LINEAR,frog chorus based,25,44,-1.5175620558211382,4.765623251358448
four_clusters,LINEAR,frog chorus based,25,45,-1.4673118545667896,4.815873452612797
four_clusters,LINEAR,frog chorus based,25,46,-1.4291862228797525,4.853999084299834
four_clusters,LINEAR,frog chorus based,25,47,-1.3910745214959217,4.8921107856836645
four_clusters,LINEAR,frog chorus based,25,48,-1.3405411120180069,4.942644195161579
four_clusters,LINEAR,frog chorus based,25,49,-1.2774694540239793,5.005715853155607
four_clusters,LINEAR,frog chorus based,26,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,26,1,0.1995709157882705,0.1995709157882705
four_clusters,LINEAR,frog chorus based,26,2,0.2128386096886659,0.2128386096886659
four_clusters,LINEAR,frog chorus based,26,3,0.2381530976646429,0.2381530976646429
four_clusters,LINEAR,frog chorus based,26,4,0.2889911643371642,0.2889911643371642
four_clusters,LINEAR,frog chorus based,26,5,0.2901140900740519,0.2901140900740519
four_clusters,LINEAR,frog chorus based,26,6,0.0532778645267475,0.0532778645267475
four_clusters,LINEAR,frog chorus based,26,7,0.1035033721157425,0.1035033721157425
four_clusters,LINEAR,frog chorus based,26,8,0.1415246190094219,0.1415246190094219
four_clusters,LINEAR,frog chorus based,26,9,0.1671075101377647,0.1671075101377647
four_clusters,LINEAR,frog chorus based,26,10,0.2177073053308905,0.2177073053308905
four_clusters,LINEAR,frog chorus based,26,11,0.2559804297848801,0.2559804297848801
four_clusters,LINEAR,frog chorus based,26,12,0.3065891061543608,0.3065891061543608
four_clusters,LINEAR,frog chorus based,26,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,26,14,1.7703672425831671,1.7703672425831671
four_clusters,LINEAR,frog chorus based,26,15,1.7836349364835808,1.7836349364835808
four_clusters,LINEAR,frog chorus based,26,16,1.8089494244595397,1.8089494244595397
four_clusters,LINEAR,frog chorus based,26,17,1.859787491132079,1.859787491132079
four_clusters,LINEAR,frog chorus based,26,18,1.8609104168689483,1.8609104168689483
four_clusters,LINEAR,frog chorus based,26,19,1.624074191321644,1.624074191321644
four_clusters,LINEAR,frog chorus based,26,20,1.6742996989106391,1.6742996989106391
four_clusters,LINEAR,frog chorus based,26,21,1.7123209458043185,1.7123209458043185
four_clusters,LINEAR,frog chorus based,26,22,1.7379038369326614,1.7379038369326614
four_clusters,LINEAR,frog chorus based,26,23,1.7885036321257688,1.7885036321257688
four_clusters,LINEAR,frog chorus based,26,24,1.8267767565797768,1.8267767565797768
four_clusters,LINEAR,frog chorus based,26,25,1.8773854329492572,1.8773854329492572
four_clusters,LINEAR,frog chorus based,26,26,3.1415923065469307,3.1415923065469307
four_clusters,LINEAR,frog chorus based,26,27,-2.917249364799953,3.3659359423796333
four_clusters,LINEAR,frog chorus based,26,28,-2.8917538336113204,3.391431473568266
four_clusters,LINEAR,frog chorus based,26,29,-2.8528118061865584,3.430373500993028
four_clusters,LINEAR,frog chorus based,26,30,-2.8521083366226687,3.4310769705569175
four_clusters,LINEAR,frog chorus based,26,31,-2.851510691471234,3.4316746157083524
four_clusters,LINEAR,frog chorus based,26,32,-3.088364450078643,3.194820857100943
four_clusters,LINEAR,frog chorus based,26,33,-3.038138497963429,3.245046809216157
four_clusters,LINEAR,frog chorus based,26,34,-3.000012894137009,3.2831724130425775
four_clusters,LINEAR,frog chorus based,26,35,-2.961912963889929,3.321272343289657
four_clusters,LINEAR,frog chorus based,26,36,-2.898914250616628,3.3842710565629583
four_clusters,LINEAR,frog chorus based,26,37,-2.835839883799532,3.4473454233800545
four_clusters,LINEAR,frog chorus based,26,38,-1.5707966738377592,4.712388633341827
four_clusters,LINEAR,frog chorus based,26,39,-1.3464530380050566,4.93673226917453
four_clusters,LINEAR,frog chorus based,26,40,-1.320957506816424,4.962227800363162
four_clusters,LINEAR,frog chorus based,26,41,-1.2820154793916805,5.001169827787906
four_clusters,LINEAR,frog chorus based,26,42,-1.2813120098277722,5.001873297351814
four_clusters,LINEAR,frog chorus based,26,43,-1.2807143646763188,5.002470942503267
four_clusters,LINEAR,frog chorus based,26,44,-1.5175681232837468,4.76561718389584
four_clusters,LINEAR,frog chorus based,26,45,-1.4673421711685326,4.815843136011054
four_clusters,LINEAR,frog chorus based,26,46,-1.429216567342112,4.853968739837474
four_clusters,LINEAR,frog chorus based,26,47,-1.391116637095033,4.892068670084553
four_clusters,LINEAR,frog chorus based,26,48,-1.3281179238217131,4.955067383357873
four_clusters,LINEAR,frog chorus based,26,49,-1.2650435570046348,5.0181417501749515
four_clusters,LINEAR,frog chorus based,27,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,27,1,0.2119658038622627,0.2119658038622627
four_clusters,LINEAR,frog chorus based,27,2,0.2252718891861624,0.2252718891861624
four_clusters,LINEAR,frog chorus based,27,3,0.2505357481861857,0.2505357481861857
four_clusters,LINEAR,frog chorus based,27,4,0.3013493030891128,0.3013493030891128
four_clusters,LINEAR,frog chorus based,27,5,0.3025716591078674,0.3025716591078674
four_clusters,LINEAR,frog chorus based,27,6,0.0532717598128686,0.0532717598128686
four_clusters,LINEAR,frog chorus based,27,7,0.1034728588804741,0.1034728588804741
four_clusters,LINEAR,frog chorus based,27,8,0.1414692290626197,0.1414692290626197
four_clusters,LINEAR,frog chorus based,27,9,0.1795161592408036,0.1795161592408036
four_clusters,LINEAR,frog chorus based,27,10,0.2301308474370941,0.2301308474370941
four_clusters,LINEAR,frog chorus based,27,11,0.268404590005937,0.268404590005937
four_clusters,LINEAR,frog chorus based,27,12,0.319013725156018,0.319013725156018
four_clusters,LINEAR,frog chorus based,27,13,1.5707963267949148,1.5707963267949148
four_clusters,LINEAR,frog chorus based,27,14,1.782762130657196,1.782762130657196
four_clusters,LINEAR,frog chorus based,27,15,1.7960682159810957,1.7960682159810957
four_clusters,LINEAR,frog chorus based,27,16,1.8213320749810824,1.8213320749810824
four_clusters,LINEAR,frog chorus based,27,17,1.872145629884064,1.872145629884064
four_clusters,LINEAR,frog chorus based,27,18,1.873367985902764,1.873367985902764
four_clusters,LINEAR,frog chorus based,27,19,1.6240680866077837,1.6240680866077837
four_clusters,LINEAR,frog chorus based,27,20,1.6742691856753706,1.6742691856753706
four_clusters,LINEAR,frog chorus based,27,21,1.712265555857498,1.712265555857498
four_clusters,LINEAR,frog chorus based,27,22,1.7503124860357002,1.7503124860357002
four_clusters,LINEAR,frog chorus based,27,23,1.800927174232009,1.800927174232009
four_clusters,LINEAR,frog chorus based,27,24,1.8392009168008336,1.8392009168008336
four_clusters,LINEAR,frog chorus based,27,25,1.889810051950915,1.889810051950915
four_clusters,LINEAR,frog chorus based,27,26,3.141592207918986,3.141592207918986
four_clusters,LINEAR,frog chorus based,27,27,-2.917304929466628,3.3658803777129584
four_clusters,LINEAR,frog chorus based,27,28,-2.87934500978841,3.4038402973911763
four_clusters,LINEAR,frog chorus based,27,29,-2.840429875356123,3.442755431823463
four_clusters,LINEAR,frog chorus based,27,30,-2.839649928676488,3.4435353785030984
four_clusters,LINEAR,frog chorus based,27,31,-2.8390534788153805,3.4441318283642057
four_clusters,LINEAR,frog chorus based,27,32,-3.0883705539034705,3.1948147532761157
four_clusters,LINEAR,frog chorus based,27,33,-3.038168802484833,3.2450165046947532
four_clusters,LINEAR,frog chorus based,27,34,-3.0000432500055574,3.283142057174029
four_clusters,LINEAR,frog chorus based,27,35,-2.949529348865162,3.333655958314424
four_clusters,LINEAR,frog chorus based,27,36,-2.899006485511656,3.38417882166793
four_clusters,LINEAR,frog chorus based,27,37,-2.823414012758997,3.459771294420589
four_clusters,LINEAR,frog chorus based,27,38,-1.5707967724657028,4.712388534713884
four_clusters,LINEAR,frog chorus based,27,39,-1.3465086026717308,4.936676704507855
four_clusters,LINEAR,frog chorus based,27,40,-1.3085486829935131,4.974636624186073
four_clusters,LINEAR,frog chorus based,27,41,-1.2696335485612629,5.013551758618323
four_clusters,LINEAR,frog chorus based,27,42,-1.2688536018815908,5.014331705297995
four_clusters,LINEAR,frog chorus based,27,43,-1.2682571520204475,5.014928155159138
four_clusters,LINEAR,frog chorus based,27,44,-1.517574227108574,4.765611080071013
four_clusters,LINEAR,frog chorus based,27,45,-1.467372475689937,4.81581283148965
four_clusters,LINEAR,frog chorus based,27,46,-1.429246923210661,4.853938383968925
four_clusters,LINEAR,frog chorus based,27,47,-1.3787330220702656,4.90445228510932
four_clusters,LINEAR,frog chorus based,27,48,-1.3282101587167592,4.954975148462827
four_clusters,LINEAR,frog chorus based,27,49,-1.2526176859641005,5.030567621215486
four_clusters,LINEAR,frog chorus based,28,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,28,1,0.2243607316677568,0.2243607316677568
four_clusters,LINEAR,frog chorus based,28,2,0.2377051041102172,0.2377051041102172
four_clusters,LINEAR,frog chorus based,28,3,0.2629184353922462,0.2629184353922462
four_clusters,LINEAR,frog chorus based,28,4,0.3137075030740028,0.3137075030740028
four_clusters,LINEAR,frog chorus based,28,5,0.3150290414905618,0.3150290414905618
four_clusters,LINEAR,frog chorus based,28,6,0.0532656184913299,0.0532656184913299
four_clusters,LINEAR,frog chorus based,28,7,0.1034423081011869,0.1034423081011869
four_clusters,LINEAR,frog chorus based,28,8,0.153853063416971,0.153853063416971
four_clusters,LINEAR,frog chorus based,28,9,0.1794745150103919,0.1794745150103919
four_clusters,LINEAR,frog chorus based,28,10,0.2425543444446604,0.2425543444446604
four_clusters,LINEAR,frog chorus based,28,11,0.2808286794170044,0.2808286794170044
four_clusters,LINEAR,frog chorus based,28,12,0.3314382234066066,0.3314382234066066
four_clusters,LINEAR,frog chorus based,28,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,28,14,1.79515705846269,1.79515705846269
four_clusters,LINEAR,frog chorus based,28,15,1.8085014309051504,1.8085014309051504
four_clusters,LINEAR,frog chorus based,28,16,1.8337147621871428,1.8337147621871428
four_clusters,LINEAR,frog chorus based,28,17,1.8845038298689725,1.8845038298689725
four_clusters,LINEAR,frog chorus based,28,18,1.8858253682854584,1.8858253682854584
four_clusters,LINEAR,frog chorus based,28,19,1.624061945286263,1.624061945286263
four_clusters,LINEAR,frog chorus based,28,20,1.6742386348960836,1.6742386348960836
four_clusters,LINEAR,frog chorus based,28,21,1.7246493902118676,1.7246493902118676
four_clusters,LINEAR,frog chorus based,28,22,1.7502708418052886,1.7502708418052886
four_clusters,LINEAR,frog chorus based,28,23,1.8133506712395933,1.8133506712395933
four_clusters,LINEAR,frog chorus based,28,24,1.851625006211901,1.851625006211901
four_clusters,LINEAR,frog chorus based,28,25,1.9022345502015032,1.9022345502015032
four_clusters,LINEAR,frog chorus based,28,26,3.141592109490073,3.141592109490073
four_clusters,LINEAR,frog chorus based,28,27,-2.9049095512106997,3.3782757559688865
four_clusters,LINEAR,frog chorus based,28,28,-2.8669611025330286,3.4162242046465576
four_clusters,LINEAR,frog chorus based,28,29,-2.8280478785302527,3.4551374286493335
four_clusters,LINEAR,frog chorus based,28,30,-2.827191661475113,3.4559936457044733
four_clusters,LINEAR,frog chorus based,28,31,-2.8265964045137246,3.4565889026658616
four_clusters,LINEAR,frog chorus based,28,32,-3.0883766939202872,3.194808613259299
four_clusters,LINEAR,frog chorus based,28,33,-3.038199094899512,3.2449862122800743
four_clusters,LINEAR,frog chorus based,28,34,-2.987659674015797,3.2955256331637894
four_clusters,LINEAR,frog chorus based,28,35,-2.949571443546008,3.333613863633578
four_clusters,LINEAR,frog chorus based,28,36,-2.886583255304853,3.396602051874733
four_clusters,LINEAR,frog chorus based,28,37,-2.810988217389455,3.4721970897901313
four_clusters,LINEAR,frog chorus based,28,38,-1.5707968708946165,4.71238843628497
four_clusters,LINEAR,frog chorus based,28,39,-1.3341132244158027,4.9490720827637835
four_clusters,LINEAR,frog chorus based,28,40,-1.296164775738132,4.987020531441454
four_clusters,LINEAR,frog chorus based,28,41,-1.2572515517353928,5.025933755444194
four_clusters,LINEAR,frog chorus based,28,42,-1.256395334680216,5.026789972499371
four_clusters,LINEAR,frog chorus based,28,43,-1.2558000777187917,5.027385229460794
four_clusters,LINEAR,frog chorus based,28,44,-1.517580367125391,4.765604940054195
four_clusters,LINEAR,frog chorus based,28,45,-1.4674027681046151,4.815782539074971
four_clusters,LINEAR,frog chorus based,28,46,-1.4168633472209002,4.866321959958686
four_clusters,LINEAR,frog chorus based,28,47,-1.378775116751111,4.904410190428475
four_clusters,LINEAR,frog chorus based,28,48,-1.3157869285099566,4.96739837866963
four_clusters,LINEAR,frog chorus based,28,49,-1.2401918905945584,5.042993416585028
four_clusters,LINEAR,frog chorus based,29,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,29,1,0.224331315838218,0.224331315838218
four_clusters,LINEAR,frog chorus based,29,2,0.2501382547426979,0.2501382547426979
four_clusters,LINEAR,frog chorus based,29,3,0.2753011593621512,0.2753011593621512
four_clusters,LINEAR,frog chorus based,29,4,0.3260657643159907,0.3260657643159907
four_clusters,LINEAR,frog chorus based,29,5,0.3274862377910823,0.3274862377910823
four_clusters,LINEAR,frog chorus based,29,6,0.0532594406335584,0.0532594406335584
four_clusters,LINEAR,frog chorus based,29,7,0.1158017940993245,0.1158017940993245
four_clusters,LINEAR,frog chorus based,29,8,0.1537977750831785,0.1537977750831785
four_clusters,LINEAR,frog chorus based,29,9,0.1918831114845506,0.1918831114845506
four_clusters,LINEAR,frog chorus based,29,10,0.2549777965964519,0.2549777965964519
four_clusters,LINEAR,frog chorus based,29,11,0.293252698306332,0.293252698306332
four_clusters,LINEAR,frog chorus based,29,12,0.3438626013433197,0.3438626013433197
four_clusters,LINEAR,frog chorus based,29,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,29,14,1.795127642633151,1.795127642633151
four_clusters,LINEAR,frog chorus based,29,15,1.820934581537631,1.820934581537631
four_clusters,LINEAR,frog chorus based,29,16,1.846097486157048,1.846097486157048
four_clusters,LINEAR,frog chorus based,29,17,1.8968620911109604,1.8968620911109604
four_clusters,LINEAR,frog chorus based,29,18,1.8982825645859789,1.8982825645859789
four_clusters,LINEAR,frog chorus based,29,19,1.6240557674284917,1.6240557674284917
four_clusters,LINEAR,frog chorus based,29,20,1.6865981208942211,1.6865981208942211
four_clusters,LINEAR,frog chorus based,29,21,1.724594101878075,1.724594101878075
four_clusters,LINEAR,frog chorus based,29,22,1.762679438279447,1.762679438279447
four_clusters,LINEAR,frog chorus based,29,23,1.825774123391385,1.825774123391385
four_clusters,LINEAR,frog chorus based,29,24,1.8640490251012285,1.8640490251012285
four_clusters,LINEAR,frog chorus based,29,25,1.9146589281382165,1.9146589281382165
four_clusters,LINEAR,frog chorus based,29,26,3.14159201126061,3.14159201126061
four_clusters,LINEAR,frog chorus based,29,27,-2.9049401855503496,3.3782451216292366
four_clusters,LINEAR,frog chorus based,29,28,-2.8545771600530125,3.4286081471265737
four_clusters,LINEAR,frog chorus based,29,29,-2.815665865600891,3.467519441578695
four_clusters,LINEAR,frog chorus based,29,30,-2.8147335345318685,3.4684517726477178
four_clusters,LINEAR,frog chorus based,29,31,-2.814139468084399,3.469045839095187
four_clusters,LINEAR,frog chorus based,29,32,-3.0883828699592493,3.194802437220337
four_clusters,LINEAR,frog chorus based,29,33,-3.025839610720184,3.257345696459402
four_clusters,LINEAR,frog chorus based,29,34,-2.9876900287918384,3.295495278387748
four_clusters,LINEAR,frog chorus based,29,35,-2.9371877806296,3.3459975265499864
four_clusters,LINEAR,frog chorus based,29,36,-2.874160068519306,3.40902523866028
four_clusters,LINEAR,frog chorus based,29,37,-2.7985624973343914,3.484622809845195
four_clusters,LINEAR,frog chorus based,29,38,-1.5707969691240795,4.712388338055507
four_clusters,LINEAR,frog chorus based,29,39,-1.3341438587554528,4.949041448424134
four_clusters,LINEAR,frog chorus based,29,40,-1.283780833258116,4.99940447392147
four_clusters,LINEAR,frog chorus based,29,41,-1.2448695388060311,5.038315768373555
four_clusters,LINEAR,frog chorus based,29,42,-1.2439372077369717,5.039248099442615
four_clusters,LINEAR,frog chorus based,29,43,-1.243343141289466,5.0398421658901205
four_clusters,LINEAR,frog chorus based,29,44,-1.5175865431643527,4.765598764015234
four_clusters,LINEAR,frog chorus based,29,45,-1.4550432839252871,4.8281420232542995
four_clusters,LINEAR,frog chorus based,29,46,-1.416893701996942,4.866291605182644
four_clusters,LINEAR,frog chorus based,29,47,-1.3663914538347033,4.916793853344883
four_clusters,LINEAR,frog chorus based,29,48,-1.3033637417244095,4.979821565455177
four_clusters,LINEAR,frog chorus based,29,49,-1.2277661705394949,5.055419136640092
four_clusters,LINEAR,frog chorus based,30,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,30,1,0.2242764108347516,0.2242764108347516
four_clusters,LINEAR,frog chorus based,30,2,0.2500820616706573,0.2500820616706573
four_clusters,LINEAR,frog chorus based,30,3,0.287710685286024,0.287710685286024
four_clusters,LINEAR,frog chorus based,30,4,0.3384240868391781,0.3384240868391781
four_clusters,LINEAR,frog chorus based,30,5,0.3399432485772422,0.3399432485772422
four_clusters,LINEAR,frog chorus based,30,6,0.0656127734853905,0.0656127734853905
four_clusters,LINEAR,frog chorus based,30,7,0.1157712671800301,0.1157712671800301
four_clusters,LINEAR,frog chorus based,30,8,0.1661816348543051,0.1661816348543051
four_clusters,LINEAR,frog chorus based,30,9,0.1918414890119915,0.1918414890119915
four_clusters,LINEAR,frog chorus based,30,10,0.2674279692458354,0.2674279692458354
four_clusters,LINEAR,frog chorus based,30,11,0.3056766469615478,0.3056766469615478
four_clusters,LINEAR,frog chorus based,30,12,0.3562868594023445,0.3562868594023445
four_clusters,LINEAR,frog chorus based,30,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,30,14,1.795072737629685,1.795072737629685
four_clusters,LINEAR,frog chorus based,30,15,1.8208783884655904,1.8208783884655904
four_clusters,LINEAR,frog chorus based,30,16,1.8585070120809208,1.8585070120809208
four_clusters,LINEAR,frog chorus based,30,17,1.909220413634148,1.909220413634148
four_clusters,LINEAR,frog chorus based,30,18,1.9107395753721388,1.9107395753721388
four_clusters,LINEAR,frog chorus based,30,19,1.6364091002803236,1.6364091002803236
four_clusters,LINEAR,frog chorus based,30,20,1.6865675939749267,1.6865675939749267
four_clusters,LINEAR,frog chorus based,30,21,1.7369779616492016,1.7369779616492016
four_clusters,LINEAR,frog chorus based,30,22,1.762637815806888,1.762637815806888
four_clusters,LINEAR,frog chorus based,30,23,1.8382242960407689,1.8382242960407689
four_clusters,LINEAR,frog chorus based,30,24,1.8764729737564445,1.8764729737564445
four_clusters,LINEAR,frog chorus based,30,25,1.927083186197241,1.927083186197241
four_clusters,LINEAR,frog chorus based,30,26,3.141591913231274,3.141591913231274
four_clusters,LINEAR,frog chorus based,30,27,-2.904985144197567,3.378200162982019
four_clusters,LINEAR,frog chorus based,30,28,-2.842156474136857,3.441028833042729
four_clusters,LINEAR,frog chorus based,30,29,-2.803283836456692,3.4799014707228944
four_clusters,LINEAR,frog chorus based,30,30,-2.802275547460928,3.4809097597186582
four_clusters,LINEAR,frog chorus based,30,31,-2.801682669146332,3.481502638033254
four_clusters,LINEAR,frog chorus based,30,32,-3.076029439078081,3.207155868101505
four_clusters,LINEAR,frog chorus based,30,33,-3.02586983043758,3.257315476742006
four_clusters,LINEAR,frog chorus based,30,34,-2.97530647622261,3.307878830956976
four_clusters,LINEAR,frog chorus based,30,35,-2.937229804320718,3.3459555028588683
four_clusters,LINEAR,frog chorus based,30,36,-2.874227421583629,3.408957885595957
four_clusters,LINEAR,frog chorus based,30,37,-2.7861368523378145,3.4970484548417717
four_clusters,LINEAR,frog chorus based,30,38,-1.5707970671534155,4.71238824002617
four_clusters,LINEAR,frog chorus based,30,39,-1.3341888174026706,4.948996489776915
four_clusters,LINEAR,frog chorus based,30,40,-1.271360147341961,5.011825159837626
four_clusters,LINEAR,frog chorus based,30,41,-1.2324875096618315,5.0506977975177545
four_clusters,LINEAR,frog chorus based,30,42,-1.2314792206660314,5.051706086513555
four_clusters,LINEAR,frog chorus based,30,43,-1.230886342351399,5.0522989648281875
four_clusters,LINEAR,frog chorus based,30,44,-1.5052331122831848,4.777952194896401
four_clusters,LINEAR,frog chorus based,30,45,-1.4550735036426838,4.828111803536903
four_clusters,LINEAR,frog chorus based,30,46,-1.4045101494277132,4.878675157751873
four_clusters,LINEAR,frog chorus based,30,47,-1.3664334775258216,4.916751829653765
four_clusters,LINEAR,frog chorus based,30,48,-1.3034310947887326,4.979754212390853
four_clusters,LINEAR,frog chorus based,30,49,-1.215340525542918,5.067844781636668
four_clusters,LINEAR,frog chorus based,31,0,0.0,0.0
four_clusters,LINEAR,frog chorus based,31,1,0.2241967965894565,0.2241967965894565
four_clusters,LINEAR,frog chorus based,31,2,0.2624655954363781,0.2624655954363781
four_clusters,LINEAR,frog chorus based,31,3,0.3000705731061746,0.3000705731061746
four_clusters,LINEAR,frog chorus based,31,4,0.3507578051034513,0.3507578051034513
four_clusters,LINEAR,frog chorus based,31,5,0.3523753553211574,0.3523753553211574
four_clusters,LINEAR,frog chorus based,31,6,0.0655818649258061,0.0655818649258061
four_clusters,LINEAR,frog chorus based,31,7,0.1281060952600402,0.1281060952600402
four_clusters,LINEAR,frog chorus based,31,8,0.1661017290156433,0.1661017290156433
four_clusters,LINEAR,frog chorus based,31,9,0.204225314371079,0.204225314371079
four_clusters,LINEAR,frog chorus based,31,10,0.27982842249809,0.27982842249809
four_clusters,LINEAR,frog chorus based,31,11,0.3180758601056073,0.3180758601056073
four_clusters,LINEAR,frog chorus based,31,12,0.3686862789246097,0.3686862789246097
four_clusters,LINEAR,frog chorus based,31,13,1.5707963267948966,1.5707963267948966
four_clusters,LINEAR,frog chorus based,31,14,1.7949931233843897,1.7949931233843897
four_clusters,LINEAR,frog chorus based,31,15,1.8332619222313111,1.8332619222313111
four_clusters,LINEAR,frog chorus based,31,16,1.8708668999010711,1.8708668999010711
four_clusters,LINEAR,frog chorus based,31,17,1.921554131898421,1.921554131898421
four_clusters,LINEAR,frog chorus based,31,18,1.923171682116054,1.923171682116054
four_clusters,LINEAR,frog chorus based,31,19,1.6363781917207392,1.6363781917207392
four_clusters,LINEAR,frog chorus based,31,20,1.6989024220549367,1.6989024220549367
four_clusters,LINEAR,frog chorus based,31,21,1.7368980558105398,1.7368980558105398
four_clusters,LINEAR,frog chorus based,31,22,1.7750216411659756,1.7750216411659756
four_clusters,LINEAR,frog chorus based,31,23,1.850624749293023,1.850624749293023
four_clusters,LINEAR,frog chorus based,31,24,1.888872186900504,1.888872186900504
